code,n_qual,first_q,last_q,touch_date,days_to_touch,years_to_touch,max_drawdown,hold,denom,has_mcap
688133,15,2020-10-30,2020-12-11,2021-05-19,133,0.55,-0.23156633300437057,False,0,False
688138,6,2019-11-26,2019-12-06,2020-07-13,151,0.62,-0.36957342393355985,False,0,False
688139,157,2019-10-25,2020-06-16,2020-08-03,188,0.77,-0.37805191467489074,False,0,False
688155,2,2020-09-09,2020-09-10,2021-08-06,220,0.9,-0.34047325333632383,False,0,False
688159,4,2020-12-25,2020-12-30,2025-09-17,1147,4.7,-0.5875045876739786,,0,False
688160,3,2020-12-29,2020-12-31,2025-12-29,1212,4.97,-0.6320754716981132,,0,False
688165,7,2020-12-16,2020-12-31,2024-12-10,965,3.95,-0.5400280898876404,,0,False
688169,135,2020-02-24,2020-09-07,2021-04-29,289,1.18,-0.3193884731017719,False,0,False
688179,11,2020-10-26,2020-11-12,2021-06-21,159,0.65,-0.2927881297446515,False,0,False
688185,2,2020-08-31,2020-09-01,2021-06-29,199,0.82,-0.35944444444444446,False,0,False
688188,212,2019-08-22,2020-07-28,2021-08-16,481,1.97,-0.31758408006516936,False,0,False
688198,186,2019-12-09,2020-12-31,2020-06-22,129,0.53,-0.29994709927702345,True,0,False
688200,23,2020-03-26,2020-04-28,2021-08-25,346,1.42,-0.3824084643076653,False,0,False
688215,3,2020-12-28,2020-12-30,2025-10-10,1157,4.74,-0.6038769490096924,,0,False
688228,67,2020-09-22,2020-12-31,2025-09-22,1202,4.93,-0.6061226426605567,,0,False
688256,13,2020-07-20,2020-08-10,2024-12-20,1074,4.4,-0.8319715808170516,,15,True
688298,110,2020-02-06,2020-11-27,2022-01-14,475,1.95,-0.5469484450795322,False,0,False
688300,163,2019-11-15,2020-12-31,2023-11-17,972,3.98,-0.5168141592920354,,0,False
688301,36,2020-09-18,2020-12-31,2021-11-18,280,1.15,-0.2921596611574053,False,0,False
688308,11,2020-12-17,2020-12-31,2021-08-23,166,0.68,-0.25,False,0,False
688313,79,2020-08-28,2020-12-31,2025-08-28,1203,4.93,-0.754338210275604,,0,False
688318,54,2020-04-28,2020-12-31,2024-11-07,1097,4.5,-0.767274472168906,,0,False
688333,247,2019-07-22,2020-09-11,2021-07-23,488,2.0,-0.5591715976331361,False,0,False
688336,17,2020-12-09,2020-12-31,2025-11-03,1186,4.86,-0.5247756535310184,,0,False
688356,82,2020-08-27,2020-12-31,2021-06-30,202,0.83,-0.36335590669676454,False,0,False
688357,243,2019-12-04,2020-12-31,2021-07-01,381,1.56,-0.3592834998277644,False,0,False
688363,125,2019-11-06,2020-05-22,2021-05-31,379,1.55,-0.3606361639125035,False,0,False
688366,130,2019-11-05,2020-12-31,2021-07-07,406,1.66,-0.5634189773594505,False,0,False
688368,292,2019-10-14,2020-12-31,2021-05-06,379,1.55,-0.4667194928684628,False,0,False
688386,1,2020-10-19,2020-10-19,2025-09-24,1201,4.92,-0.7001434720229556,,0,False
688388,262,2019-07-22,2020-12-07,2021-10-25,547,2.24,-0.5059298511228868,False,0,False
688390,72,2020-09-04,2020-12-24,2021-07-22,212,0.87,-0.5240793201133145,False,0,False
688396,5,2020-03-30,2020-04-16,2021-07-30,326,1.34,-0.28956769431723395,False,0,False
688399,103,2019-12-05,2020-05-12,2020-05-13,103,0.42,-0.37700034048348663,False,0,False
688408,4,2020-08-28,2020-09-09,2021-07-21,216,0.89,-0.4355,False,0,False
688516,153,2020-05-21,2020-12-31,2021-08-06,297,1.22,-0.33370068327088376,False,0,False
688518,30,2020-10-30,2020-12-31,2021-12-23,281,1.15,-0.3769968051118212,False,0,False
688536,22,2020-09-21,2020-10-30,2021-07-07,190,0.78,-0.4426644182124789,False,0,False
688556,98,2020-08-10,2020-12-31,2022-07-04,459,1.88,-0.5693069306930694,False,0,False
688559,76,2020-09-09,2020-12-31,2022-08-17,469,1.92,-0.484943538268507,False,0,False
688568,17,2020-11-02,2020-12-31,2024-11-11,976,4.0,-0.4099093601961459,,0,False
688577,71,2020-09-16,2020-12-31,2025-08-22,1195,4.9,-0.6012917649981369,,0,False
688578,22,2020-12-02,2020-12-31,2025-09-01,1152,4.72,-0.5974059662775616,,0,False
688585,3,2020-09-28,2020-09-30,2025-07-23,1160,4.75,-0.74,,0,True
688598,146,2020-05-18,2020-12-17,2021-06-29,272,1.11,-0.4016790442363577,False,0,False
688599,139,2020-06-10,2020-12-31,2021-08-25,296,1.21,-0.38686987104337633,False,0,False
688668,9,2020-12-21,2020-12-31,2025-07-31,1117,4.58,-0.723313102463406,,0,False
688698,3,2020-12-29,2020-12-31,2025-02-19,1000,4.1,-0.5505374976146555,,0,False
688699,10,2020-12-18,2020-12-31,2021-06-30,127,0.52,-0.35687068349607054,False,0,False
000004,2,2013-05-27,2013-05-28,2015-05-19,471,1.93,-0.378286921642099,False,0,True
000005,2,2013-05-27,2013-05-28,2015-05-18,394,1.61,-0.31223409437822747,False,282,True
000018,1,2013-05-28,2013-05-28,2015-01-26,319,1.31,-0.21971729261246387,False,137,True
000022,3,2005-12-02,2005-12-06,2007-09-06,365,1.5,-0.22478635844524086,False,0,False
000023,1467,2005-01-04,2014-08-11,2007-05-08,521,2.14,-0.4514855208725085,False,0,False
000024,599,2007-04-03,2014-11-20,2007-10-26,135,0.55,-0.18134398085596937,False,1840,True
000033,520,2005-01-04,2013-07-09,2007-04-18,483,1.98,-0.40782479268551985,True,0,False
000038,496,2006-04-24,2015-02-27,2007-04-27,243,1.0,-0.31338386695327525,True,0,False
000040,2,2013-05-27,2013-05-28,2015-05-19,481,1.97,-0.2065270336093521,True,522,True
000043,4,2012-05-10,2012-05-16,2015-06-05,746,3.06,-0.41183572853956707,False,565,True
000046,875,2011-03-29,2014-11-21,2015-02-12,920,3.77,-0.37858633839975997,False,2562,True
000150,2,2013-05-27,2013-05-28,2014-12-05,267,1.09,-0.24702925045703827,True,870,True
000413,1532,2005-01-04,2013-12-31,2007-05-15,484,1.98,-0.47657841140529533,False,0,False
000418,1758,2005-01-04,2016-03-30,2007-05-25,537,2.2,-0.3487151890219292,True,0,False
000502,2,2013-05-27,2013-05-28,2015-09-10,326,1.34,-0.3422078158575227,False,11,True
000511,8,2013-05-27,2014-05-15,2015-04-23,450,1.84,-0.314545989429583,False,524,True
000522,820,2005-01-04,2009-10-29,2007-04-24,531,2.18,-0.3278370514064015,True,0,False
000527,162,2007-01-24,2009-03-16,2007-06-07,83,0.34,-0.11126192895091858,False,1389,True
000540,1138,2007-08-29,2015-02-09,2011-03-23,838,3.43,-0.7725407692397104,False,2154,True
000549,138,2005-01-31,2006-04-28,2006-12-18,378,1.55,-0.36195505513422976,,0,False
000562,752,2010-02-02,2014-07-28,2014-12-09,975,4.0,-0.533827977018952,,1626,True
000569,399,2005-01-04,2007-02-07,2007-03-05,488,2.0,-0.46107055961070564,,0,False
000578,2,2007-07-17,2007-07-18,2008-03-11,4,0.02,0.0,,31,True
000584,10,2013-05-27,2015-05-13,2015-05-22,334,1.37,-0.40171005615109756,False,454,True
000585,1119,2005-01-04,2014-07-28,2007-04-04,515,2.11,-0.3932584269662921,False,0,False
000587,4,2007-08-29,2013-05-28,2011-08-18,551,2.26,-0.8407638286120098,True,737,True
000606,1136,2005-01-04,2015-09-15,2007-03-14,462,1.89,-0.38892078071182556,True,0,False
000611,1168,2005-01-04,2014-09-22,2007-03-22,489,2.0,-0.46267308850090294,True,0,False
000613,3,2007-06-05,2007-06-08,2007-08-08,5,0.02,0.0,False,0,True
000616,17,2011-05-18,2015-04-17,2015-04-30,829,3.4,-0.3563913885071739,False,510,True
000622,516,2005-07-20,2018-10-24,2006-03-03,142,0.58,-0.6073285466699678,True,0,False
000627,83,2010-11-17,2015-01-20,2015-06-05,1009,4.14,-0.6321066235496395,False,1515,True
000638,2,2013-05-27,2013-05-28,2015-05-11,469,1.92,-0.350313423157288,False,75,True
000662,997,2005-06-03,2015-09-02,2007-05-25,452,1.85,-0.4740515390121689,False,0,False
000666,1162,2005-01-04,2014-07-01,2007-05-18,536,2.2,-0.36010475774770845,False,0,False
000667,101,2011-07-25,2015-02-13,2015-06-18,943,3.86,-0.3922310072189755,False,1790,True
000671,180,2007-04-20,2014-07-02,2010-03-11,576,2.36,-0.8030835812821207,True,1905,True
000673,2,2013-05-27,2013-05-28,2015-03-18,417,1.71,-0.3723575505208403,True,110,True
000687,2,2013-05-27,2013-05-28,2015-06-16,322,1.32,-0.3393562347849608,False,575,True
000693,15,2006-12-29,2019-06-28,2007-04-27,76,0.31,-0.18966210780370085,True,0,False
000732,631,2005-09-30,2014-12-25,2010-09-30,343,1.41,-0.42129208371246596,True,1700,True
000748,186,2013-05-27,2014-09-09,2014-12-08,360,1.48,-0.18673438066802472,,522,True
000760,1,2008-04-25,2008-04-25,2013-02-28,1044,4.28,-0.7137993190466654,True,38,True
000780,22,2018-12-14,2019-07-01,2021-08-31,647,2.65,-0.5804614670772346,,791,True
000787,115,2006-04-21,2007-01-16,2007-04-27,221,0.91,-0.3440336797789765,,0,False
000806,32,2013-05-27,2015-03-13,2014-10-14,327,1.34,-0.3186908103772713,True,373,True
000827,1,2005-02-16,2005-02-16,2005-02-17,1,0.0,0.0,,0,False
000835,2,2013-05-27,2013-05-28,2015-05-11,376,1.54,-0.2613034263511127,False,27,True
000836,2,2013-05-27,2013-05-28,2015-05-13,477,1.95,-0.3196386787832617,False,267,True
000851,951,2005-01-04,2018-10-19,2007-02-28,470,1.93,-0.40112201963534366,True,0,False
000861,40,2007-04-20,2015-01-27,2010-09-08,737,3.02,-0.7590812554078502,False,723,True
000916,183,2005-01-04,2013-07-29,2007-05-25,538,2.2,-0.21205821205821196,False,0,False
000918,79,2008-05-13,2015-09-15,2009-05-07,9,0.04,-0.008758163316964551,False,1505,True
000939,1266,2005-01-04,2014-06-23,2007-04-23,514,2.11,-0.33880308880308885,True,0,False
000961,292,2007-04-20,2014-11-21,2009-12-08,425,1.74,-0.7568075117370892,False,1944,True
000971,2,2013-05-27,2013-05-28,2015-04-20,380,1.56,-0.24064047029702973,False,114,True
000976,2,2013-05-27,2013-05-28,2015-05-19,304,1.25,-0.2540580095795637,False,499,True
000979,905,2005-01-04,2014-06-30,2008-03-04,619,2.54,-0.681058495821727,True,19,True
000982,20,2007-04-20,2019-01-14,2010-10-13,732,3.0,-0.7841940181471939,True,422,True
000996,7,2007-04-20,2007-08-29,2008-02-29,173,0.71,-0.40195047055813027,True,160,True
002002,1693,2005-01-04,2015-03-04,2009-10-26,957,3.92,-0.7126515280860508,False,0,False
002013,18,2007-04-20,2018-02-23,2010-10-26,819,3.36,-0.7625631842600358,True,1401,True
002018,13,2007-04-20,2014-11-18,2008-03-11,212,0.87,-0.3144758372422821,False,551,True
002070,3,2013-05-27,2014-09-01,2015-12-10,346,1.42,-0.5438195928466989,False,347,True
002071,1,2008-04-25,2008-04-25,2011-03-23,679,2.78,-0.6036144578313254,True,42,True
002087,797,2008-09-08,2014-09-02,2010-11-09,515,2.11,-0.3538812785388128,False,0,False
002089,10,2007-04-20,2013-05-28,2010-04-02,716,2.93,-0.7232666983975884,False,351,True
002113,2,2013-05-27,2013-05-28,2015-04-13,262,1.07,-0.40673813169984685,True,65,True
002118,15,2007-04-20,2019-01-10,2010-11-01,847,3.47,-0.7537200736648251,False,1318,True
002143,862,2008-10-10,2014-06-04,2010-03-23,347,1.42,-0.23015343562374924,False,0,False
002147,455,2008-11-04,2020-12-31,2011-03-21,572,2.34,-0.3490826982782952,False,0,False
002220,446,2008-06-23,2014-09-02,2010-11-08,568,2.33,-0.5801393728222997,False,0,False
002231,1361,2008-06-04,2015-03-13,2012-03-16,911,3.73,-0.6425457715780296,True,0,False
002260,2,2013-05-27,2013-05-28,2014-08-14,285,1.17,-0.2163918833227647,True,311,True
002280,2,2013-05-27,2013-05-28,2014-06-10,189,0.77,-0.2709823108769288,True,760,True
002288,1159,2010-05-04,2018-11-26,2015-04-23,1181,4.84,-0.5023825188906832,False,0,False
002308,971,2010-06-01,2015-02-04,2015-05-27,1176,4.82,-0.47556008146639517,False,0,False
002325,871,2010-03-18,2014-11-11,2015-03-18,1155,4.73,-0.535576326136442,False,0,False
002336,417,2018-10-15,2020-12-31,2023-01-03,1015,4.16,-0.41654373024236035,,0,False
002341,702,2010-01-25,2015-09-15,2014-06-24,1043,4.27,-0.4160156250000001,False,0,False
002359,2,2013-05-27,2013-05-28,2015-08-28,396,1.62,-0.35851063829787233,True,716,True
002411,797,2010-05-27,2020-12-31,2015-05-27,1051,4.31,-0.620142199916353,True,0,False
002417,538,2012-01-05,2015-01-05,2015-12-08,836,3.43,-0.445492432550998,False,0,False
002433,640,2010-06-21,2014-01-20,2015-06-11,1175,4.82,-0.4363842448285633,False,0,False
002435,489,2011-09-26,2014-06-26,2015-05-26,883,3.62,-0.3591240875912409,False,0,False
002447,603,2010-07-13,2014-07-23,2015-04-03,1117,4.58,-0.5576149676516873,False,0,False
002450,440,2012-03-16,2014-08-14,2014-11-25,626,2.57,-0.35511876411203147,True,1411,True
002464,929,2010-11-30,2015-08-04,2015-11-30,949,3.89,-0.5965571205007825,False,0,False
002473,434,2011-01-24,2013-10-21,2015-03-24,907,3.72,-0.6203497615262321,False,0,False
002477,339,2010-09-15,2015-02-09,2015-06-12,1091,4.47,-0.4065113309926588,False,0,False
002499,695,2011-01-17,2015-01-14,2015-06-02,1058,4.34,-0.533128078817734,False,0,False
002502,782,2010-11-17,2014-05-09,2015-06-12,1001,4.1,-0.6582093589396809,False,0,False
002503,973,2010-11-17,2014-12-09,2015-05-27,1089,4.46,-0.54510556621881,False,0,False
002504,565,2011-05-25,2014-10-27,2015-06-03,831,3.41,-0.6389372822299653,False,0,False
002505,628,2010-11-18,2018-11-06,2015-06-02,1052,4.31,-0.5788700925630386,False,0,False
002509,893,2010-12-03,2016-03-04,2015-06-04,928,3.8,-0.5788608981380066,False,0,False
002604,201,2012-01-05,2014-05-23,2015-06-02,819,3.36,-0.5365950676213206,False,0,False
002610,1081,2011-09-05,2020-07-22,2015-05-27,857,3.51,-0.6857876712328768,False,0,False
002618,460,2011-09-20,2015-10-21,2015-05-25,883,3.62,-0.4874279727606077,False,0,False
002619,616,2011-09-29,2015-09-23,2015-05-12,795,3.26,-0.4164576016056196,False,0,False
002621,669,2011-12-05,2015-07-07,2016-11-30,1153,4.73,-0.5809054235768714,False,0,False
002665,472,2012-03-27,2014-08-11,2014-09-03,480,1.97,-0.32113402061855667,True,0,False
002680,564,2012-09-20,2015-03-12,2015-12-30,710,2.91,-0.5084781887936343,False,0,False
002684,542,2012-06-12,2015-01-12,2014-11-24,512,2.1,-0.3945859142005047,True,0,False
002699,2,2013-05-27,2013-05-28,2014-10-15,296,1.21,-0.28255635806522206,True,633,True
002711,135,2014-01-27,2014-10-30,2015-04-23,273,1.12,-0.3726870474658085,False,0,False
002740,1,2015-01-22,2015-01-22,2015-05-27,82,0.34,-0.24363549845348564,False,0,False
002750,170,2015-03-24,2020-11-02,2015-05-18,37,0.15,-0.10522742701968768,False,0,False
002770,3,2015-06-30,2015-07-02,2015-07-31,23,0.09,-0.1253462603878116,False,0,False
002776,1,2018-10-16,2018-10-16,2019-04-08,116,0.48,-0.08452350038950907,False,0,False
002781,1,2015-12-22,2015-12-22,2016-01-08,12,0.05,0.0,False,0,False
002808,7,2016-08-12,2016-08-22,2016-08-30,12,0.05,0.0,False,0,False
300023,2,2013-05-27,2013-05-28,2015-04-13,366,1.5,-0.34721808985421,True,0,True
300028,2,2013-05-27,2013-05-28,2015-02-27,358,1.47,-0.42845550446307823,False,57,True
300029,245,2012-07-16,2014-12-30,2015-06-02,582,2.39,-0.3430034129692833,False,0,False
300038,3,2013-05-27,2015-01-30,2015-03-05,413,1.69,-0.32748209177810916,True,362,True
300064,812,2010-05-04,2020-08-24,2015-04-24,1194,4.89,-0.6218149307107733,False,0,False
300089,887,2010-06-29,2015-01-26,2015-04-14,1037,4.25,-0.6438809261300993,False,0,False
300090,576,2010-06-25,2013-04-15,2013-07-02,680,2.79,-0.5711965349214942,False,0,False
300104,1004,2010-08-12,2015-02-09,2013-04-19,637,2.61,-0.4800298884520273,True,134,True
300108,638,2010-08-25,2014-05-20,2015-06-12,1074,4.4,-0.6226486614546316,False,0,False
300114,186,2010-08-27,2020-12-31,2015-05-26,1068,4.38,-0.5969097651421509,False,584,True
300116,16,2013-05-27,2019-06-20,2015-05-11,368,1.51,-0.29757531227038936,False,300,True
300117,775,2011-12-12,2015-10-21,2016-04-14,986,4.04,-0.5973793924955331,False,0,False
300156,977,2011-01-07,2015-09-24,2015-11-20,1085,4.45,-0.5437589670014347,False,0,False
300178,11,2011-02-15,2015-03-12,2015-03-16,982,4.02,-0.6420790538437597,False,803,True
300186,929,2011-03-08,2015-05-07,2015-05-19,936,3.84,-0.4221329763498438,,0,False
300202,22,2011-04-15,2013-05-28,2013-03-21,469,1.92,-0.20811892510005714,True,1022,True
300208,11,2013-05-27,2019-01-04,2015-03-05,389,1.59,-0.35072815533980584,True,708,True
300216,2,2013-05-27,2013-05-28,2014-10-30,275,1.13,-0.24335343095033013,True,481,True
300262,431,2011-09-16,2014-06-09,2015-02-16,819,3.36,-0.5143454871488344,False,0,False
300273,8,2013-05-15,2014-11-13,2015-05-20,448,1.84,-0.3566394701700488,False,722,True
300280,857,2011-12-29,2020-02-14,2015-05-11,743,3.05,-0.3880597014925373,True,0,False
300282,462,2011-12-29,2014-06-25,2015-06-18,728,2.98,-0.41254191282133157,False,0,False
300297,2,2013-05-27,2013-05-28,2015-03-16,369,1.51,-0.28811633719609175,True,703,True
300309,290,2012-04-10,2014-06-19,2015-06-11,703,2.88,-0.34316094731754476,False,0,False
300312,603,2012-05-08,2015-02-03,2015-05-19,673,2.76,-0.45061466723187793,False,0,False
300325,583,2012-06-01,2018-10-18,2015-03-18,661,2.71,-0.3120070113935145,True,0,False
300330,331,2012-06-19,2014-03-13,2015-05-11,698,2.86,-0.3686926605504588,False,0,False
300336,2,2013-05-27,2013-05-28,2015-04-30,414,1.7,-0.3471716051338931,False,441,True
300344,694,2012-08-01,2020-12-31,2015-05-26,681,2.79,-0.45121140142517824,False,0,False
300356,439,2012-10-09,2015-02-04,2015-03-18,470,1.93,-0.3652173913043478,False,0,False
300362,122,2014-01-21,2014-08-27,2015-05-25,224,0.92,-0.30214285714285716,False,0,False
300367,169,2014-01-29,2015-02-02,2014-10-22,173,0.71,-0.24546657842488417,False,0,False
300372,3,2014-04-28,2014-04-30,2015-05-29,170,0.7,-0.2436721574929691,,0,False
300379,664,2014-01-28,2019-08-29,2014-12-01,154,0.63,-0.42169762641898867,False,0,False
300391,407,2014-08-01,2020-03-04,2014-11-11,66,0.27,-0.09317166560306311,False,0,False
300495,3,2015-12-22,2015-12-24,2016-01-08,12,0.05,0.0,False,0,False
300526,142,2018-07-26,2020-02-28,2019-08-30,268,1.1,-0.268199233716475,False,317,True
300630,2,2017-09-21,2019-01-03,2020-05-12,637,2.61,-0.4847385794042137,False,450,True
300742,2,2018-05-08,2020-02-04,2018-05-24,12,0.05,0.0,False,0,False
300799,2,2019-10-29,2019-10-30,2019-11-14,12,0.05,0.0,True,0,True
600001,303,2005-01-04,2006-08-07,2007-09-03,621,2.55,-0.32695163343232925,,0,False
600003,466,2005-01-04,2006-12-15,2007-04-25,520,2.13,-0.29670329670329676,,0,False
600005,457,2005-01-04,2007-01-08,2007-04-02,509,2.09,-0.2692793931731986,False,0,False
600068,538,2008-03-18,2014-11-20,2011-01-31,683,2.8,-0.5102314659510232,False,3113,True
600069,2,2005-06-17,2007-03-06,2007-03-14,391,1.6,-0.1960235429227677,True,408,True
600070,1780,2005-01-04,2015-02-10,2007-04-12,514,2.11,-0.4476681127982647,True,0,False
600074,9,2005-06-17,2015-03-12,2007-02-26,369,1.51,-0.31409401937261183,True,519,True
600077,2,2018-12-25,2019-01-03,2022-03-22,784,3.21,-0.5206565789090061,,452,True
600083,1568,2005-01-04,2020-07-10,2007-04-19,520,2.13,-0.5163398692810457,True,0,False
600086,172,2005-06-17,2014-08-28,2006-06-01,150,0.61,-0.31858564321250893,True,1104,True
600087,483,2005-01-04,2007-02-27,2007-03-12,497,2.04,-0.33886799376204013,True,0,False
600090,1313,2005-01-04,2015-04-20,2007-03-27,481,1.97,-0.4423968474733426,True,0,False
600091,1573,2005-01-04,2020-12-28,2007-05-11,536,2.2,-0.39085911393769535,False,0,False
600092,14,2005-05-13,2005-06-21,2005-11-22,131,0.54,-0.3329021129797327,,0,False
600093,2,2013-05-27,2013-05-28,2015-05-21,463,1.9,-0.33864357195614714,False,623,True
600102,397,2005-01-04,2006-09-19,2007-04-02,444,1.82,-0.26424065100118854,False,0,False
600112,3,2007-04-24,2013-05-28,2011-03-14,919,3.77,-0.7712656202907286,False,664,True
600122,136,2005-06-17,2015-03-12,2007-01-16,342,1.4,-0.25568623861608164,True,806,True
600139,3,2007-04-24,2008-04-25,2009-07-23,503,2.06,-0.7544886615180284,True,498,True
600145,638,2005-01-04,2009-04-28,2007-04-17,515,2.11,-0.4363444268357105,True,0,False
600146,15,2007-04-20,2019-01-14,2009-12-28,492,2.02,-0.7688416136982748,False,211,True
600175,2,2013-05-27,2013-05-28,2015-04-21,398,1.63,-0.2617431465509701,False,1121,True
600181,28,2005-07-04,2005-08-19,2005-09-20,56,0.23,-0.5264133456904541,,0,False
600190,521,2005-01-04,2014-01-10,2008-01-14,695,2.85,-0.4513383730328532,False,0,False
600193,14,2013-05-27,2019-07-01,2015-05-29,473,1.94,-0.4292674616695059,False,55,True
600200,254,2008-04-25,2015-02-27,2011-03-22,697,2.86,-0.6577198179322303,False,1031,True
600205,73,2005-05-13,2005-09-05,2006-05-15,240,0.98,-0.13861220390056073,,0,False
600209,2,2005-06-17,2008-04-25,2007-04-16,419,1.72,-0.3210132228771707,True,12,True
600220,229,2005-06-17,2015-03-10,2006-05-22,200,0.82,-0.2600571554187734,True,1425,True
600225,1109,2005-01-04,2020-12-31,2009-10-28,542,2.22,-0.5455696202531646,False,0,False
600240,425,2011-05-16,2014-10-15,2015-04-13,872,3.57,-0.5098528719638217,False,1322,True
600242,546,2005-01-04,2013-05-28,2009-04-21,590,2.42,-0.5872093023255813,False,0,True
600247,1,2005-06-17,2005-06-17,2007-02-12,372,1.52,-0.22654237703912672,True,68,True
600253,439,2005-01-04,2008-12-02,2007-05-28,530,2.17,-0.4129979035639413,True,0,False
600260,1606,2005-01-04,2016-05-16,2007-03-27,511,2.09,-0.4298724954462658,True,0,False
600263,500,2005-01-04,2008-11-04,2007-04-05,517,2.12,-0.3234265734265733,True,0,False
600270,1298,2005-01-05,2014-08-08,2007-04-12,521,2.14,-0.2630826350910642,False,0,False
600275,1466,2005-01-04,2016-06-28,2007-03-01,429,1.76,-0.36915077989601375,True,0,False
600277,655,2005-01-04,2012-11-09,2007-05-23,549,2.25,-0.3293785310734463,True,0,False
600290,2,2013-05-27,2013-05-28,2015-05-21,458,1.88,-0.25675881501789666,False,314,True
600291,2,2013-05-27,2013-05-28,2015-04-13,438,1.8,-0.25839822656738476,False,1262,True
600296,181,2005-01-04,2005-12-21,2007-01-08,465,1.91,-0.4142945544554456,,0,False
